Source,Country,ISO3,ISO2,ADMIN1_NAME,ADMIN1_CODE,ADMIN2_NAME,ADMIN2_CODE,Eval_UNIT,IU_NAME_reported,IU_ID_reported,IU_NAME_2018_spatial,IU_id_2018_spatial,Sub_District,Subdistrict_ID,LocationName,SiteID,LocationType,longitude,latitude,Georeliability,SurveyYear,SurveyMonth,Age_start,Age_end,Survey_type,Diagnostic_type,Diagnostic_method,dgx_level,Examined,Positive,Prevalence,Perc_HighInfection,Perc_ModerateInfection,Species,SpeciesType,Quality,Dups,best_prev,serial_number,citation,publication_year,Composite_IU_ID
AFRO,Uganda,UGA,UG,Eastern Region,5209,Namutumba,49792,null,NAMUTUMBA,49792,Luuka,49773,,,St Luzinga,19741,,33.290999999999997,0.77700000000000002,2,2013,,null,null,,Serological,CCA,4,60,9,15,null,null,mansoni,intestinal,3,0,1,36475,,null,AUGA0520949792
AFRO,Uganda,UGA,UG,Eastern Region,5209,Namutumba,49792,null,NAMUTUMBA,49792,Iganga,49738,,,St.paul Buwongo,19742,,33.567,0.48299999999999998,1,2013,,null,null,,Serological,CCA,4,50,5,10,null,null,mansoni,intestinal,3,0,1,36476,,null,AUGA0520949792
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Alwi,UGA0015,,31.367100000000001,2.4602200000000001,3,2004,,8,14,,Parasitological,Kato-Katz,1,50,7,14,null,null,mansoni,intestinal,1,2,1,78285,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Alwi,19747,,31.367100000000001,2.4602200000000001,3,2000,,null,null,,Parasitological,Kato-Katz,1,62,16,25.809999999999999,null,null,mansoni,intestinal,3,2,0,37205,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Alwi,UGA0016,,31.367100000000001,2.4602200000000001,3,1998,,9,15,,Parasitological,Kato-Katz,1,62,16,25.809999999999999,null,null,mansoni,intestinal,3,2,0,78531,"Kabatereine NB, Tukahebwa EM, Kazibwe F, Twa-Twa JM, Barenzi JF, Zaramba S, Stothard JR, Fenwick A, Brooker S (2005) Soil-transmitted helminthiasis in Uganda: epidemiology and cost of control. Trop Med Int Health, 10:1187-1189.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Andibo,UGA0015,,31.463000000000001,2.4830000000000001,3,2004,,8,14,,Parasitological,Kato-Katz,1,48,5,10.42,null,null,mansoni,intestinal,1,2,1,78294,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Ayara P/S,19749,,31.507449999999999,2.4751400000000001,3,2011,,null,null,,Parasitological,Kato-Katz,1,50,26,52,null,null,mansoni,intestinal,1,2,1,37203,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Ayara,19748,,31.5076,2.4750800000000002,3,2000,,null,null,,Parasitological,Kato-Katz,1,77,59,76.620000000000005,null,null,mansoni,intestinal,3,2,0,39176,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Dei P/S,19750,,31.280000000000001,2.1859999999999999,1,2011,,null,null,,Parasitological,Kato-Katz,1,50,46,92,null,null,mansoni,intestinal,1,3,1,39177,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Dei P/S,63844,,31.280000000000001,2.1859999999999999,1,2011,,null,null,,Parasitological,Kato-Katz,1,50,44,88,null,null,mansoni,intestinal,1,3,0,39232,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Erussi P/S,19751,,31.097999999999999,2.3420000000000001,1,2011,,null,null,,Parasitological,Kato-Katz,1,50,13,26,null,null,mansoni,intestinal,1,3,1,39188,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Ayara,UGA0015,,31.5076,2.4750800000000002,3,2004,,8,14,,Parasitological,Kato-Katz,1,50,10,20,null,null,mansoni,intestinal,1,2,1,78280,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Ayara,UGA0016,,31.5076,2.4750800000000002,3,1998,,9,16,,Parasitological,Kato-Katz,1,77,59,76.620000000000005,null,null,mansoni,intestinal,3,2,0,78503,"Kabatereine NB, Tukahebwa EM, Kazibwe F, Twa-Twa JM, Barenzi JF, Zaramba S, Stothard JR, Fenwick A, Brooker S (2005) Soil-transmitted helminthiasis in Uganda: epidemiology and cost of control. Trop Med Int Health, 10:1187-1189.",2005,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Erussi P/S,63845,,31.097999999999999,2.3420000000000001,1,2011,,null,null,,Parasitological,Kato-Katz,1,50,10,20,null,null,mansoni,intestinal,1,3,0,39174,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Fualwonga,UGA0015,,31.324000000000002,2.552,3,2004,,8,14,,Parasitological,Kato-Katz,1,45,8,17.780000000000001,null,null,mansoni,intestinal,1,2,1,78279,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Kinju,63849,,31.4682,2.4998499999999999,3,2008,,null,null,,Parasitological,Kato-Katz,1,240,95,39.579999999999998,null,null,mansoni,intestinal,1,3,1,37193,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Kinju,UGA0015,,31.4682,2.4998499999999999,3,2004,,8,14,,Parasitological,Kato-Katz,1,41,14,34.149999999999999,null,null,mansoni,intestinal,1,2,0,78282,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Kinju,UGA0019,,31.4682,2.4998499999999999,3,2003,,6,14,,Parasitological,Kato-Katz,1,120,72,60,null,null,mansoni,intestinal,2,2,0,78591,"Kabatereine NB, Brooker S, Koukounari A, Kazibwe F, Tukahebwa EM, Fleming FM, Zhang Y, Webster JP, Stothard JR, Fenwick F (2007) Impact of a national helminth control programme on infection and morbidity in Ugandan schoolchildren. Bulletin of the World Health Organization, 85:91-99.",2007,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Kinju,19752,,31.4682,2.4998499999999999,3,2000,,null,null,,Parasitological,Kato-Katz,1,63,43,68.25,null,null,mansoni,intestinal,3,3,0,37185,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Ley,UGA0015,,31.356000000000002,2.4649999999999999,3,2004,,8,14,,Parasitological,Kato-Katz,1,54,8,14.81,null,null,mansoni,intestinal,1,2,1,78284,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Lobodegi,UGA0015,,31.388000000000002,2.6000000000000001,3,2004,,8,14,,Parasitological,Kato-Katz,1,44,8,18.18,null,null,mansoni,intestinal,1,2,1,78276,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Nyacara,19753,,31.085999999999999,2.4729999999999999,1,2000,,null,null,,Parasitological,Kato-Katz,1,65,9,13.85,null,null,mansoni,intestinal,3,2,1,37189,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Nyacara,UGA0016,,31.085999999999999,2.4729999999999999,1,1998,,9,12,,Parasitological,Kato-Katz,1,65,9,13.85,null,null,mansoni,intestinal,3,2,0,78513,"Kabatereine NB, Tukahebwa EM, Kazibwe F, Twa-Twa JM, Barenzi JF, Zaramba S, Stothard JR, Fenwick A, Brooker S (2005) Soil-transmitted helminthiasis in Uganda: epidemiology and cost of control. Trop Med Int Health, 10:1187-1189.",2005,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Nyakagei,63853,,31.304480000000002,2.3047599999999999,3,2008,,null,null,,Parasitological,Kato-Katz,1,241,230,95.439999999999998,null,null,mansoni,intestinal,1,0,1,39181,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Nyariegi,UGA0015,,31.309000000000001,2.4140000000000001,3,2004,,8,14,,Parasitological,Kato-Katz,1,42,16,38.100000000000001,null,null,mansoni,intestinal,1,2,1,78297,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Omach,UGA0015,,31.492999999999999,2.4609999999999999,3,2004,,8,14,,Parasitological,Kato-Katz,1,54,36,66.670000000000002,null,null,mansoni,intestinal,1,2,1,78299,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Panyimur P/S,19759,,31.346,2.2970000000000002,1,2011,,null,null,,Parasitological,Kato-Katz,1,50,45,90,null,null,mansoni,intestinal,1,3,1,37194,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Panyimur P/S,63873,,31.346,2.2970000000000002,1,2011,,null,null,,Parasitological,Kato-Katz,1,50,43,86,null,null,mansoni,intestinal,1,3,0,37186,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Panyimur,63872,,31.315999999999999,2.2440000000000002,1,2008,,null,null,,Parasitological,Kato-Katz,1,240,189,78.75,null,null,mansoni,intestinal,1,3,1,37210,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Owere,UGA0015,,31.516999999999999,2.484,3,2004,,8,14,,Parasitological,Kato-Katz,1,48,5,10.42,null,null,mansoni,intestinal,1,2,1,78295,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Owiny,UGA0015,,31.416,2.5609999999999999,3,2004,,8,14,,Parasitological,Kato-Katz,1,50,6,12,null,null,mansoni,intestinal,1,2,1,78273,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pacego,UGA0015,,31.460000000000001,2.4900000000000002,3,2004,,8,14,,Parasitological,Kato-Katz,1,53,15,28.300000000000001,null,null,mansoni,intestinal,1,2,1,78269,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pachwach,UGA0023,,31.481999999999999,2.472,3,1990,,1,45,,Parasitological,Kato-Katz,1,642,525,81.780000000000001,null,null,mansoni,intestinal,3,2,1,78825,"Kabatereine NB, Ariho C, Christensen NÂ¯ (1992) Schistosoma mansoni in Pachwach, Nebbi District, Uganda, 40 years after Nelson. Tropical Medicine and Parasitology, 43:162-166.",1992,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pagwaya P/S,19754,,31.088999999999999,2.524,1,2011,,null,null,,Parasitological,Kato-Katz,1,50,11,22,null,null,mansoni,intestinal,1,2,1,37211,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pagwaya,UGA0015,,31.463000000000001,2.524,1,2004,,8,14,,Parasitological,Kato-Katz,1,46,5,10.869999999999999,null,null,mansoni,intestinal,1,2,1,78278,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pagwaya,UGA0019,,31.463000000000001,2.524,1,2003,,6,14,,Parasitological,Kato-Katz,1,120,44,36.670000000000002,null,null,mansoni,intestinal,2,2,0,78574,"Kabatereine NB, Brooker S, Koukounari A, Kazibwe F, Tukahebwa EM, Fleming FM, Zhang Y, Webster JP, Stothard JR, Fenwick F (2007) Impact of a national helminth control programme on infection and morbidity in Ugandan schoolchildren. Bulletin of the World Health Organization, 85:91-99.",2007,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Paila,UGA0015,,31.318999999999999,2.4670000000000001,3,2004,,8,14,,Parasitological,Kato-Katz,1,51,13,25.489999999999998,null,null,mansoni,intestinal,1,2,1,78270,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pajabar Central Com,19755,,31.488600000000002,2.4822700000000002,3,2011,,null,null,,Parasitological,Kato-Katz,1,56,21,37.5,null,null,mansoni,intestinal,1,3,1,37206,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pajabar Central Com,63864,,31.488600000000002,2.4822700000000002,3,2011,,null,null,,Parasitological,Kato-Katz,1,56,16,28.57,null,null,mansoni,intestinal,1,3,0,37207,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pajobi,UGA0015,,31.478000000000002,2.4580000000000002,3,2004,,8,14,,Parasitological,Kato-Katz,1,50,32,64,null,null,mansoni,intestinal,1,2,1,78289,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pakwach Girls,UGA0015,,31.491,2.4609999999999999,3,2004,,8,14,,Parasitological,Kato-Katz,1,49,20,40.82,null,null,mansoni,intestinal,1,2,1,78301,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pakwach Public,UGA0015,,31.503,2.4620000000000002,3,2004,,8,14,,Parasitological,Kato-Katz,1,47,19,40.43,null,null,mansoni,intestinal,1,2,1,78283,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Palech P/S,19756,,31.458159999999999,2.44665,3,2011,,null,null,,Parasitological,Kato-Katz,1,50,36,72,null,null,mansoni,intestinal,1,3,1,37192,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Palech P/S,63868,,31.458159999999999,2.44665,3,2011,,null,null,,Parasitological,Kato-Katz,1,50,34,68,null,null,mansoni,intestinal,1,3,0,37198,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Paminya,19757,,31.132000000000001,2.476,3,2000,,null,null,,Parasitological,Kato-Katz,1,60,14,23.329999999999998,null,null,mansoni,intestinal,3,4,1,37187,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Panyigoro P/S,19758,,31.451000000000001,2.3919999999999999,1,2011,,null,null,,Parasitological,Kato-Katz,1,50,46,92,null,null,mansoni,intestinal,1,3,1,37212,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Panyigoro P/S,63870,,31.451000000000001,2.3919999999999999,1,2011,,null,null,,Parasitological,Kato-Katz,1,50,44,88,null,null,mansoni,intestinal,1,3,0,39293,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pangieth,UGA0015,,31.373999999999999,2.4950000000000001,3,2004,,8,14,,Parasitological,Kato-Katz,1,49,4,8.1600000000000001,null,null,mansoni,intestinal,1,2,1,78271,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Panyimur,UGA0019,,31.315999999999999,2.2440000000000002,1,2003,,6,14,,Parasitological,Kato-Katz,1,120,105,87.5,null,null,mansoni,intestinal,2,2,0,78571,"Kabatereine NB, Brooker S, Koukounari A, Kazibwe F, Tukahebwa EM, Fleming FM, Zhang Y, Webster JP, Stothard JR, Fenwick F (2007) Impact of a national helminth control programme on infection and morbidity in Ugandan schoolchildren. Bulletin of the World Health Organization, 85:91-99.",2007,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pokwero P/S,19760,,31.449999999999999,2.5750000000000002,1,2011,,null,null,,Parasitological,Kato-Katz,1,50,11,22,null,null,mansoni,intestinal,1,2,1,39183,,null,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pokwero,UGA0015,,31.437999999999999,2.5640000000000001,1,2004,,8,14,,Parasitological,Kato-Katz,1,48,8,16.670000000000002,null,null,mansoni,intestinal,1,2,1,78300,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pokwero,UGA0019,,31.437999999999999,2.5640000000000001,1,2003,,6,14,,Parasitological,Kato-Katz,1,101,59,58.420000000000002,null,null,mansoni,intestinal,2,2,0,78581,"Kabatereine NB, Brooker S, Koukounari A, Kazibwe F, Tukahebwa EM, Fleming FM, Zhang Y, Webster JP, Stothard JR, Fenwick F (2007) Impact of a national helminth control programme on infection and morbidity in Ugandan schoolchildren. Bulletin of the World Health Organization, 85:91-99.",2007,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pumitu,UGA0015,,31.440999999999999,2.5270000000000001,3,2004,,8,14,,Parasitological,Kato-Katz,1,50,11,22,null,null,mansoni,intestinal,1,2,1,78292,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
GAHI,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Pumvuga,UGA0015,,31.475999999999999,2.4849999999999999,3,2004,,8,14,,Parasitological,Kato-Katz,1,51,20,39.219999999999999,null,null,mansoni,intestinal,1,2,1,78302,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Ragemukenya,63879,,31.468240000000002,2.4998399999999998,3,2008,,null,null,,Parasitological,Kato-Katz,1,231,47,20.350000000000001,null,null,mansoni,intestinal,1,0,1,37202,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Wangkawa P/S,19761,,31.477830000000001,2.4757799999999999,3,2011,,null,null,,Parasitological,Kato-Katz,1,50,38,76,null,null,mansoni,intestinal,1,3,1,39186,,null,AUGA0521049793
AFRO,Uganda,UGA,UG,Northern Region,5210,Nebbi,49793,null,NEBBI,49793,Nebbi,49793,,,Wangkawa P/S,63881,,31.477830000000001,2.4757799999999999,3,2011,,null,null,,Parasitological,Kato-Katz,1,50,37,74,null,null,mansoni,intestinal,1,3,0,39277,,null,AUGA0521049793
